All Public Libraries Monthly Salary Ranges,,,,,,,,,,,,,,,,,,,,,
Location,Beginning Salary for Library Director,Final Salary for Library Director,Beginning Salary for Assistant Director,Final Salary for Assistant Director,Beginning Salary for Chief Library Division,Final Salary for Chief Library Division,Beginning Salary for Clerk,Final Salary for Clerk,Beginning Salary for Information Technology Specialist,Final Salary for Information Technology Specialist,Beginning Salary for Librarian I,Final Salary for Librarian I,Beginning Salary for Librarian II,Final Salary for Librarian II,Beginning Salary for Librarian III,Final Salary for Librarian III,Beginning Salary for Library Assistant,Final Salary for Library Assistant,Beginning Salary for Manager of Special Library Service (non-MLS),Final Salary for Manager of Special Library Service (non-MLS),2.1 Population of The Legal Service Area
SAN BRUNO PUBLIC LIBRARY,"$9,371","$11,499",,,"$8,685","$10,657",$935,"$1,083",,,"$5,565","$6,830","$6,399","$7,853",,,"$4,872","$5,978","$5,601","$6,873","44,936"
SAN DIEGO COUNTY LIBRARY,"$13,378","$21,713","$10,594","$14,544","$7,433","$9,883","$3,767","$4,626","$3,158","$6,770","$4,836","$5,947","$5,351","$6,571","$5,892","$7,235","$4,697","$5,692","$6,944","$9,303","1,100,872"
SAN DIEGO PUBLIC LIBRARY,"$11,000","$14,971","$10,672","$10,672","$6,900","$8,329","$2,865","$3,466","$3,800","$4,580","$4,258","$4,905","$4,898","$5,609","$5,427","$6,585","$3,646","$4,395","$5,957","$7,218","1,411,034"
SAN FRANCISCO PUBLIC LIBRARY,"$18,120","$28,110","$13,856","$21,491","$11,148","$17,299","$4,299","$5,220","$7,495","$9,291","$7,228","$8,785","$7,999","$9,724","$8,822","$10,723","$6,207","$7,544","$9,628","$14,941","875,010"
SAN JOSE PUBLIC LIBRARY,"$13,539","$21,161","$10,334","$16,098","$9,126","$13,938","$3,822","$4,895","$5,467","$6,645","$5,845","$7,105","$6,252","$7,606","$7,894","$9,617","$5,247","$6,375","$7,561","$9,213","1,029,782"
SAN JUAN BAUTISTA CITY LIBRARY,,,,,,,,,,,,,,,,,"$1,440","$1,760","$1,600","$1,920","2,151"
SAN LEANDRO PUBLIC LIBRARY,"$16,230","$16,230","$13,353","$13,353",,,"$3,222","$3,915",,,"$6,075","$7,384","$7,032","$8,548",,,"$4,318","$5,614",,,"87,289"
SAN LUIS OBISPO CITY-COUNTY LIBRARY,"$10,480","$13,373","$7,850","$10,018",,,"$3,669","$4,462","$7,173","$8,719","$4,460","$5,422","$4,945","$6,011","$5,441","$6,614","$3,669","$4,462",,,"240,099"
SAN MATEO COUNTY LIBRARIES,"$15,669","$19,586","$12,279","$15,350","$10,102","$12,627",,,"$7,030","$8,790","$5,859","$7,323","$6,389","$7,984","$8,729","$10,909","$4,734","$5,919","$10,608","$13,262","280,386"
SAN MATEO PUBLIC LIBRARY,"$16,971","$18,711","$12,839","$14,155","$7,631","$9,100",,,"$7,100","$8,464","$5,464","$6,514","$6,009","$7,170",,,"$5,174","$6,171","$6,009","$7,170","106,842"
SAN RAFAEL PUBLIC LIBRARY,"$13,283","$16,145","$10,600","$12,884","$6,487","$7,886","$2,683","$3,261",,,"$5,598","$6,804","$5,880","$7,147","$6,487","$7,886","$4,168","$5,067","$5,647","$6,864","59,016"
SANTA ANA PUBLIC LIBRARY,"$10,211","$14,428",,,"$5,925","$7,941",,,,,"$5,296","$7,098",,,"$5,925","$7,941","$3,279","$4,397","$8,413","$12,490","331,369"
SANTA BARBARA PUBLIC LIBRARY,"$13,407","$16,296",,,"$7,241","$8,801","$3,973","$4,172","$6,788","$8,251","$5,094","$5,349","$5,600","$5,880","$6,586","$8,006","$4,638","$4,870",,,"123,829"
SANTA CLARA CITY LIBRARY,"$17,367","$22,475","$13,895","$17,892","$10,854","$14,048",,,,,"$6,797","$8,653","$7,496","$9,533",,,"$5,848","$7,496","$8,237","$10,583","130,746"
SANTA CLARA COUNTY LIBRARY,"$16,033","$20,574","$13,468","$17,279","$10,567","$12,845","$4,420","$5,319","$14,041","$17,067","$6,163","$7,455","$6,491","$7,858","$10,059","$12,227","$4,674","$6,358","$11,842","$15,178","438,509"
SANTA CLARITA PUBLIC LIBRARY,"$10,283","$12,841",,,,,,,"$5,697","$6,924","$5,280","$6,593",,,,,"$3,830","$4,782","$6,593","$8,233","221,572"
SANTA CRUZ PUBLIC LIBRARIES,"$11,839","$15,107","$8,810","$11,923","$6,502","$8,799","$2,686","$3,967","$3,799","$5,893","$4,058","$5,492","$3,864","$5,230","$4,341","$5,876","$3,038","$4,489","$3,325","$4,912","209,749"
SANTA FE SPRINGS CITY LIBRARY,"$7,531","$9,332",,,,,"$3,236","$4,003",,,"$5,251","$6,504","$5,633","$6,990","$6,005","$7,487",,,,,"18,129"
SANTA MARIA PUBLIC LIBRARY,"$12,953","$15,744",,,,,"$2,154","$2,618",,,"$4,475","$5,439","$4,944","$6,010","$8,339","$10,136","$4,153","$7,528","$6,193","$7,528","158,581"
SANTA MONICA PUBLIC LIBRARY,"$13,306","$16,427","$10,970","$13,543","$10,101","$12,470","$4,366","$5,390",,,"$5,700","$7,037","$6,486","$8,008","$7,455","$9,204","$4,978","$6,146","$7,889","$9,740","92,968"
SAUSALITO PUBLIC LIBRARY,"$10,461","$12,425","$5,576","$7,471",,,,,,,"$4,953","$6,637",,,,,"$3,897","$4,737","$4,590","$5,579","7,355"
SHASTA PUBLIC LIBRARIES*,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,"177,797"
SIERRA MADRE PUBLIC LIBRARY,"$6,494","$8,110",,,,,,,,,"$4,441","$5,398",,,"$5,395","$6,737","$2,951","$3,586",,,"10,655"
SIGNAL HILL PUBLIC LIBRARY,,,,,,,,,,,,,,,,,"$3,359","$4,288","$5,505","$7,026","11,617"
SIMI VALLEY PUBLIC LIBRARY*,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,"124,468"
SISKIYOU COUNTY FREE LIBRARY,"$5,401","$6,893",,,,,,,,,,,,,,,"$2,657","$3,312",,,"44,330"
SOLANO COUNTY LIBRARY,"$12,371","$15,038","$10,310","$12,531","$7,486","$9,100","$3,049","$4,331","$4,966","$6,036","$4,663","$5,668","$5,387","$6,548","$6,764","$8,222","$4,663","$5,668","$7,273","$8,840","411,416"
SONOMA COUNTY LIBRARY,"$14,163","$17,687","$11,242","$14,040","$9,724","$12,145","$3,283","$4,101","$6,881","$8,594","$5,509","$6,878","$5,784","$7,225","$7,413","$9,258","$4,637","$5,795","$9,031","$11,279","484,207"
SOUTH PASADENA PUBLIC LIBRARY,"$8,453","$11,328",,,"$6,446","$7,836","$3,055","$3,714",,,"$5,195","$6,315",,,,,"$4,232","$5,144","$4,263","$5,182","25,668"
SOUTH SAN FRANCISCO PUBLIC LIBRARY,"$16,371","$19,810","$10,424","$12,672","$8,268","$10,048","$3,101","$3,770",,,"$5,524","$6,713","$6,079","$7,387","$8,268","$10,048","$4,796","$5,822","$8,268","$10,048","67,135"
ST. HELENA PUBLIC LIBRARY,"$9,883","$12,012",,,,,"$3,171","$3,855",,,"$4,619","$5,614","$5,080","$6,175","$5,588","$6,792","$3,820","$5,110",,,"6,070"
STANISLAUS COUNTY FREE LIBRARY,"$8,916","$13,374",,,"$5,571","$8,355","$3,366","$4,091",,,"$4,231","$5,143","$4,699","$5,711","$5,488","$6,670","$2,846","$3,826","$5,571","$8,355","555,968"
STOCKTON-SAN JOAQUIN COUNTY PUBLIC LIBRARY,"$10,757","$13,806","$9,010","$11,567","$6,637","$8,520","$3,345","$4,294",,,"$4,335","$5,565","$5,293","$6,796","$5,763","$7,384","$3,411","$4,378","$6,702","$8,604","714,783"
SUNNYVALE PUBLIC LIBRARY,"$22,149","$26,579","$12,766","$15,019",,,,,,,"$6,443","$8,223",,,,,"$5,254","$6,705","$9,419","$11,635","153,827"
SUTTER COUNTY LIBRARY,"$6,775","$9,163",,,,,"$2,558","$3,701",,,,,"$2,863","$4,134",,,"$3,364","$4,875","$4,127","$5,922","101,289"
TEHAMA COUNTY LIBRARY,"$7,247","$7,704",,,,,"$2,030","$2,354",,,"$2,941","$3,581",,,,,"$2,941","$3,581",,,"65,354"
THOUSAND OAKS LIBRARY,"$12,016","$18,024","$8,822","$13,234","$7,230","$10,846","$3,296","$4,418","$5,538","$7,421","$4,969","$7,454","$5,491","$8,236","$5,925","$8,888","$4,446","$5,959",,,"125,426"
TORRANCE PUBLIC LIBRARY,"$12,343","$14,812","$9,578","$11,493",,,"$1,127","$1,213",,,"$5,080","$6,656",,,"$6,450","$7,460","$3,512","$5,458",,,"144,832"
TRINITY COUNTY FREE LIBRARY,"$7,253","$7,361",,,,,"$3,599","$3,859",,,,,,,,,,,,,"13,535"
TULARE COUNTY FREE LIBRARY,"$10,027","$15,041","$7,162","$10,743","$5,126","$6,862",,,"$3,986","$4,858","$3,477","$4,237","$3,956","$4,822","$4,372","$5,328","$2,652","$3,519","$5,349","$6,518","352,916"
TULARE PUBLIC LIBRARY,,,,,,,,,,,,,,,"$4,680","$5,688","$3,156","$4,196","$6,871","$8,352","69,246"
TUOLUMNE COUNTY LIBRARY,"$6,421","$7,839",,,"$5,208","$6,357","$2,428","$2,964",,,"$3,547","$4,330","$3,919","$4,784",,,"$2,552","$3,803","$4,713","$5,754","53,465"
UPLAND PUBLIC LIBRARY*,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,"78,513"
VENTURA COUNTY LIBRARY,"$14,666","$16,604","$8,384","$11,738","$5,910","$8,274","$3,129","$4,373","$4,743","$6,671","$4,706","$6,585","$5,189","$7,263","$5,559","$7,780","$3,663","$5,129","$6,831","$9,565","244,274"
VICTORVILLE CITY LIBRARY,"$8,352","$10,152",,,"$6,688","$8,129","$2,548","$2,548",,,"$4,851","$5,897",,,,,"$2,123","$2,123",,,"127,170"
WATSONVILLE PUBLIC LIBRARY,"$11,170","$14,969",,,,,"$3,248","$4,353","$5,310","$7,116",,,,,"$4,952","$6,637","$3,827","$5,128","$4,759","$6,378","51,366"
WHITTIER PUBLIC LIBRARY,"$10,281","$12,850","$7,484","$9,727","$7,127","$9,264","$3,126","$3,990",,,"$4,545","$5,800","$4,996","$6,377","$5,265","$6,845","$3,686","$4,704","$5,161","$6,709","86,196"
WILLOWS PUBLIC LIBRARY,"$5,330","$6,479",,,,,"$1,064","$1,293",,,,,,,,,"$2,619","$3,183",,,"13,693"
WOODLAND PUBLIC LIBRARY,"$8,006","$10,277",,,,,"$2,947","$3,762",,,"$4,692","$5,989","$5,180","$6,611","$5,717","$7,297","$3,951","$4,583","$4,485","$5,724","60,978"
YOLO COUNTY LIBRARY,"$12,239","$14,877","$7,729","$9,394","$6,306","$7,665","$2,953","$3,589","$6,898","$8,385","$4,048","$4,920","$4,988","$6,063","$5,628","$6,841","$3,721","$4,523","$8,061","$9,798","156,522"
YORBA LINDA PUBLIC LIBRARY,"$12,262","$14,905","$8,525","$10,362","$6,501","$7,902","$3,219","$3,912","$6,501","$7,902","$5,149","$6,258","$5,909","$7,182",,,"$4,516","$5,489",,,"67,846"
YUBA COUNTY LIBRARY,,,,,,,"$2,609","$3,392",,,,,"$3,943","$5,126",,,"$3,023","$3,930","$5,458","$7,096","79,407"
California State Library,,,,,,,,,,,,,,,,,,,,,"39,911,741"
,,,,,,,,,,,,,,,,,,,,,
Average,"$10,799","$13,624","$9,347","$12,024","$7,499","$9,699","$3,050","$3,798","$5,814","$7,306","$4,854","$6,104","$5,357","$6,689","$6,051","$7,578","$3,719","$4,696","$6,242","$8,044","428,991"
Max,"$22,149","$28,110","$14,042","$21,839","$12,151","$18,898","$5,715","$5,997","$14,041","$17,067","$7,228","$8,785","$8,201","$9,724","$10,059","$12,227","$6,207","$7,544","$11,961","$15,237","39,911,741"
Min,"$1,600","$1,600","$4,335","$4,335","$3,468","$4,437",$935,"$1,083","$3,158","$4,286","$1,920","$2,052","$1,971","$2,517","$3,481","$3,737","$1,079","$1,154","$1,504","$1,700","1,135"
Median,"$10,473","$13,670","$9,023","$11,826","$7,160","$9,100","$3,072","$3,935","$5,366","$6,935","$4,923","$6,276","$5,298","$6,694","$5,793","$7,374","$3,669","$4,745","$5,983","$7,888","82,814"
,,,,,,,,,,,,,,,,,,,,,
*Library Systems & Services library-information unavailable,,,,,,,,,,,,,,,,,,,,,
